head_0,head_1_0,head_1_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13_0,head_13_1,head_14,body_0,body_1,body_2_0,body_2_1,body_3_0,body_3_1,body_4,body_5,body_6,body_7,body_8,body_9,body_10_value_1,body_10_separator_1,body_10_value_2,body_10_separator_2,body_10_value_3,body_10_separator_3,body_10_value_4,body_10_separator_4,body_10_value_5,body_11,body_12,body_13,body_14,body_15,body_16_value_1,body_16_separator_1,body_16_value_2,body_16_separator_2,body_16_value_3,body_16_separator_3,body_16_value_4,body_17,body_18_value_1,body_18_separator_1,body_18_value_2,body_18_separator_2,body_18_value_3,body_19,body_20,body_21
16777234,054793,808,cell_0,132579601,724004,2,687,255,6615056,d7646722885d8eeb25a3957d2c8780a4,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,0000,302006,0,2,0,04026,71114,0000,302006,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,8,;,97,;,4,0,112,;,-1,;,-1,0,0,1540
16777234,054793,809,cell_0,132579601,724011,2,737,255,6615056,f33fbb9ec8b023a8197794ef81c7365f,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,0000,000578,0,2,0,11576,36642,0000,000578,0,0,0,1,,,,;,,,,,,,,199,102400000,512000000,4294967295,0,-122,;,18,;,-109,;,4,0,105,;,-1,;,-1,116,0,1540
16777234,054793,810,cell_1,132579601,724020,1,730,255,6615057,0d00c8e3652e07fe25fb363555e62033,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,0000,124121,0,2,0,08557,13939,0000,124121,0,0,0,1,,,,;,,,,,,,,199,104857000,524288000,4294967295,0,53,;,87,;,97,;,7,0,5,;,-1,;,-1,84,0,1540
16777234,054793,811,cell_1,132579601,724021,1,562,255,6615056,59dc2e0a2ed596f8843f226fc2905038,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,0000,180649,0,2,0,04362,14157,0000,180649,0,0,0,2,,,59,;,86,;,-104,;,48,;,-38,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,054793,812,cell_1,132579601,724023,1,332,255,6615056,a6fc412d277752617c9916d15aa55ae5,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,0000,254175,0,2,0,12079,64154,0000,254175,0,0,0,2,,,20,;,-64,;,53,;,37,;,20,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,054793,813,cell_0,132579601,724025,2,132,255,6615057,21ceef8e64ae6b7e186b7629cd12f52e,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,0000,003025,0,2,0,24327,05295,0000,003025,0,0,0,1,,,,;,,,,,,,,199,100000000,1024000000,4294967295,0,-122,;,17,;,66,;,6,0,16,;,-1,;,-1,118,0,1540
16777234,054793,814,cell_0,132579601,724026,2,717,255,6615056,cbfaaea22340284fcd3aeff5572972ee,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,0000,120415,0,2,0,04362,27484,0000,120415,0,0,0,2,,,2,;,6,;,-86,;,106,;,2,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,054793,815,cell_1,132579601,724027,1,152,255,6615057,be8a0e53c45c8cfac9827a8d633b93a3,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,0000,152966,0,2,0,08556,87293,0000,152966,0,0,0,2,,,-116,;,4,;,-111,;,2,;,-120,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,054793,816,cell_1,132579601,724224,1,337,255,6615056,7ab20df47d6ff2c786770c03518abd56,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,0000,205557,0,2,0,12079,77307,0000,205557,0,0,0,2,,,-45,;,89,;,90,;,-12,;,-43,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,054793,817,cell_1,132579601,724224,1,812,255,6615057,2c5d8617bc1f82f8c5823a7232f813bb,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,0000,230378,0,2,0,08556,76274,0000,230378,0,0,0,2,,,14,;,64,;,37,;,-42,;,-67,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,054793,818,cell_1,132579601,724225,1,462,255,6615057,e635a6ed1b2c185941a204f3cc4abec6,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,0000,002371,0,2,0,24327,61183,0000,002371,0,0,0,2,,,1,;,-70,;,3,;,15,;,1,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,054793,819,cell_1,132579601,724226,1,247,255,6615056,c53f48ba109ccd39ca9ba3906b88c531,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,0000,128538,0,2,0,07046,49475,0000,128538,0,0,0,2,,,86,;,-36,;,-109,;,66,;,112,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,054793,820,cell_1,132579601,724227,1,37,255,6615057,673102d0df0aa9694475c6c2220f2462,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,0000,205709,0,2,0,24327,69081,0000,205709,0,0,0,2,,,-59,;,80,;,65,;,-14,;,-126,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,054793,821,cell_0,132579601,724230,2,401,255,6615056,b42c644d54396fd2398ccd10ea4a691c,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,0000,327988,0,2,0,04362,29504,0000,327988,0,0,0,2,,,109,;,88,;,-106,;,-57,;,99,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,054793,822,cell_1,132579601,724235,1,667,255,6615057,69b37f34dd10e8ecc879cdf13a1cfc40,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,0000,000668,0,2,0,08556,79670,0000,000668,0,0,0,2,,,70,;,-86,;,70,;,71,;,70,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,054793,823,cell_1,132579601,724237,1,97,255,6615057,598dc48c59cefb7aa5c45588159a359c,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,0000,111901,0,2,0,24327,10617,0000,111901,0,0,0,2,,,83,;,-75,;,-75,;,92,;,-91,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,054793,824,cell_1,132579601,724238,1,318,255,6615056,998863bc6d05571a6f98b6b7dd356183,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,0000,285861,0,2,0,04026,71613,0000,285861,0,0,0,2,,,-89,;,3,;,-4,;,-61,;,107,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,054793,825,cell_0,132579601,724239,2,861,255,6615057,26d432b8446f9d740e3c9ead2a8f3255,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,0000,331885,0,2,0,24327,30856,0000,331885,0,0,0,2,,,-78,;,120,;,96,;,22,;,0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,054793,826,cell_0,132579601,724240,2,808,255,6615056,ea1efdc0cd915cc35f0f77b5c00de92b,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,0000,042696,0,2,0,07046,43156,0000,042696,0,0,0,2,,,0,;,-19,;,-126,;,-19,;,-117,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,054793,827,cell_1,132579601,724241,1,273,255,6615057,aa0891fc8e01ca1e34d6e6e8c25d8d63,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,0000,055582,0,2,0,24327,52702,0000,055582,0,0,0,2,,,94,;,68,;,105,;,-23,;,87,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,054793,828,cell_0,132579601,724242,2,412,255,6615057,b78998833932f7b5cdb284a4926f4505,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,0000,182108,0,2,0,08556,73945,0000,182108,0,0,0,2,,,-77,;,-80,;,10,;,105,;,73,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,054793,829,cell_0,132579601,724243,2,515,255,6615056,9a24d9b9d54e08a85aacff29ad0e7e68,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,0000,201524,0,2,0,07046,46879,0000,201524,0,0,0,2,,,103,;,-20,;,24,;,-90,;,38,72,102400000,512000000,4294967295,0,53,;,101,;,100,;,17,0,9,;,-1,;,-1,49,0,1540
16777234,054793,830,cell_0,132579601,724245,2,92,255,6615057,64e20f5337745cde87c2c13578393968,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,0000,321468,0,2,0,08556,59634,0000,321468,0,0,0,1,,,,;,,,,,,,,199,500000000,900000000,4294967295,0,-122,;,18,;,-121,;,4,0,-105,;,-1,;,-1,117,0,1540
16777234,054793,831,cell_1,132579601,724246,1,78,255,6615057,9fa83d426b6faa0b73127dac6b390b60,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,0000,021548,0,2,0,08557,14381,0000,021548,0,0,0,2,,,83,;,-2,;,-75,;,-37,;,-117,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,054793,832,cell_0,132579601,724247,2,22,255,6615056,a9c84af74e0bb0497181ae4b40adc72e,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,0000,043037,0,2,0,04026,63103,0000,043037,0,0,0,2,,,17,;,-114,;,-16,;,81,;,17,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,054793,833,cell_0,132579601,724248,2,150,255,6615056,53041daa02a0af4455113a4f057913d9,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,0000,174269,0,2,0,11576,34192,0000,174269,0,0,0,2,,,-48,;,-124,;,38,;,47,;,-48,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,054793,834,cell_0,132579601,724249,2,81,255,6615056,a9daefb255cae7aa5c15141ecb6ee660,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,0000,283097,0,2,0,12079,78764,0000,283097,0,0,0,2,,,-48,;,-85,;,43,;,-41,;,-30,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,054793,835,cell_0,132579601,724250,2,157,255,6615057,d44d3811bb651818ff96e718c0ba1fe9,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,0000,298079,0,2,0,08557,13510,0000,298079,0,0,0,2,,,-68,;,-14,;,113,;,-1,;,63,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,054793,836,cell_0,132579601,724251,2,332,255,6615056,ee535ca8a050b4b9153f566501d53eaf,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,0000,317987,0,2,0,04026,65527,0000,317987,0,0,0,2,,,112,;,95,;,-103,;,9,;,112,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,054793,837,cell_0,132579601,724252,2,527,255,6615056,bb6fbb9c64e646a3cd20efcd2c4a0565,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,0000,002023,0,2,0,04026,56127,0000,002023,0,0,0,2,,,92,;,60,;,83,;,17,;,92,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,054793,838,cell_0,132579601,724253,2,591,255,6615056,a466a39ec918875395870dd566394c1b,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,0000,120134,0,2,0,04026,75554,0000,120134,0,0,0,2,,,-84,;,12,;,53,;,84,;,-84,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,055079,823,cell_1,132579601,670214,1,698,255,6615056,22237ffd0cca1d84410ddeadcf0a5476,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,0002,830374,0,2,0,12079,68364,0002,830374,0,0,0,1,,,,;,,,,,,,,199,136314000,555745000,4294967295,0,-122,;,-127,;,-104,;,4,0,68,;,-1,;,-1,112,0,1541
16777234,055079,824,cell_1,132579601,670498,1,822,255,6615056,ec8914058bbc53eab7af3012f9e56e8a,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,0002,982241,0,2,0,11576,29174,0002,982241,0,0,0,1,,,,;,,,,,,,,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1541
16777234,055079,825,cell_1,132579601,670499,1,847,255,6615057,67180045e0c887b4cd657f79988e13ac,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,0002,741668,0,2,0,08556,99626,0002,741668,0,0,0,2,,,-95,;,8,;,-110,;,29,;,-95,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1541
16777234,055079,826,cell_1,132579601,720906,1,756,255,6615056,69e6c56ab9215a412c9eb7c9d949f6f5,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,0002,814961,0,2,0,11576,31965,0002,814961,0,0,0,2,,,49,;,-7,;,21,;,-107,;,9,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1541
16777234,055079,827,cell_1,132579601,720915,1,586,255,6615057,2fdd4635737faafcdd6cdba199061430,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,0002,687357,0,2,0,24327,71227,0002,687357,0,0,0,1,,,,;,,,,,,,,199,150000000,300000000,4294967295,0,53,;,115,;,-103,;,9,0,51,;,-1,;,-1,24,0,1541
16777234,055079,828,cell_0,132579601,720947,2,386,255,6615056,4e736901f484e52e43de780fb8e4d70b,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,0002,696616,0,2,0,02349,01819,0002,696616,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,8,;,97,;,4,0,105,;,-1,;,-1,0,0,1541
16777234,055079,829,cell_1,132579601,721192,1,645,255,6615056,8df937597b6d17b1f2a4e043da444933,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,0002,866150,0,2,0,04362,19098,0002,866150,0,0,0,2,,,-3,;,55,;,21,;,89,;,0,72,110100000,346029000,4294967295,0,53,;,57,;,88,;,16,0,49,;,-1,;,-1,24,0,1541
16777234,055079,830,cell_0,132579601,721193,2,624,255,6615057,d79821045a80624c336a09df624a4a57,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,0002,921259,0,2,0,24327,03264,0002,921259,0,0,0,2,,,-41,;,54,;,34,;,72,;,-105,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1541
16777234,055079,831,cell_0,132579601,721409,2,770,255,6615056,def4c395712ec62aa6547f8b0dee5030,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,0003,016993,0,2,0,04362,25867,0003,016993,0,0,0,2,,,-20,;,-92,;,48,;,-36,;,22,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1541
16777234,055079,832,cell_1,132579601,721439,1,520,255,6615056,2bd3bc41f340589033e081bcd10d68d6,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,0002,684780,0,2,0,04362,26274,0002,684780,0,0,0,2,,,38,;,-78,;,-35,;,-33,;,96,68,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1541
16777234,055079,833,cell_2,132579601,721673,3,784,255,6615057,349410c4a1029a5a038bcabdba943c0c,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,0002,759537,0,2,0,24327,72534,0002,759537,0,0,0,1,,,,;,,,,,,,,199,20000000,150000000,4294967295,0,-122,;,104,;,4,;,5,0,5,;,-1,;,-1,0,0,1541
16777234,055079,834,cell_1,132579601,721680,1,504,255,6615056,6caea6e924ac4c8359688f458dd22c6d,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,0002,928103,0,2,0,04362,13098,0002,928103,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,81,;,113,;,5,0,17,;,-1,;,-1,0,0,1541
16777234,055079,835,cell_0,132579601,721690,2,414,255,6615057,55d3dd943204986b75ac8e09e71c67b2,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,0002,997510,0,2,0,08556,96786,0002,997510,0,0,0,2,,,-91,;,-56,;,-47,;,-112,;,-122,65,150000000,300000000,4294967295,0,-122,;,121,;,104,;,4,0,66,;,-1,;,-1,112,0,1541
16777234,055079,836,cell_0,132579601,721709,2,479,255,6615056,c36315abc86517c3a38dd84df3ea7a24,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,0002,852404,0,2,0,12079,65160,0002,852404,0,0,0,2,,,37,;,-122,;,69,;,120,;,120,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1541
16777234,055079,837,cell_1,132579601,721719,1,194,255,6615057,b03f4c72305bfdcc59e5c17bfb3dca8a,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,0002,725254,0,2,0,08557,08850,0002,725254,0,0,0,2,,,-5,;,25,;,-107,;,46,;,-5,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1541
16777234,055079,838,cell_1,132579601,721926,1,503,255,6615056,f92027f298285aa0c9c12169290f44ca,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,0002,687298,0,2,0,12079,64499,0002,687298,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,-103,;,-128,;,5,0,19,;,-1,;,-1,0,0,1541
16777234,055079,839,cell_0,132579601,721941,2,618,255,6615056,22c14f391b69a1d7bfab8e1347cefd0a,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,0002,719157,0,2,0,11576,45953,0002,719157,0,0,0,1,,,,;,,,,,,,,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1541
16777234,055079,840,cell_1,132579601,721943,1,533,255,6615056,264f3452e52a4911277eb968d6479752,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,0002,809138,0,2,0,07046,43770,0002,809138,0,0,0,2,,,28,;,15,;,-20,;,21,;,28,72,50000000,150000000,4294967295,0,-122,;,-103,;,-125,;,5,0,2,;,-1,;,-1,120,0,1541
16777234,055079,841,cell_0,132579601,721944,2,792,255,6615056,1e1a232330991fc102fec1107a897b1c,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,0002,890872,0,2,0,02348,97924,0002,890872,0,0,0,1,,,,;,,,,,,,,199,37200000,37200000,4294967295,0,-122,;,100,;,-109,;,4,0,-122,;,-1,;,-1,104,0,1541
16777234,055079,842,cell_1,132579601,721948,1,798,255,6615056,ac823ca948ac20280cd73553bdf3a32d,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,0002,957168,0,2,0,04026,55526,0002,957168,0,0,0,1,,,,;,,,,,,,,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1541
16777234,055079,843,cell_0,132579601,721956,2,183,255,6615057,d9a38afbf46aea5e3dc676f81a1d8d38,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,0002,714898,0,2,0,24327,40076,0002,714898,0,0,0,2,,,-98,;,54,;,-74,;,16,;,-33,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1541
16777234,055079,844,cell_0,132579601,721957,2,78,255,6615056,bbcdb3a2735475b0f98be5bc8339c601,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,0002,772502,0,2,0,04362,19884,0002,772502,0,0,0,2,,,-47,;,110,;,-64,;,-66,;,-126,68,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1541
16777234,055079,845,cell_1,132579601,721966,1,478,255,6615057,8978699168008a38acfcd5fb0bb562b0,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,0002,686628,0,2,0,08557,05110,0002,686628,0,0,0,2,,,-19,;,74,;,-103,;,110,;,-4,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1541
16777234,055079,846,cell_0,132579601,722186,2,827,255,6615056,3908e31b0d6a361d97b792fb0c4b23e9,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,0002,825896,0,2,0,07046,50248,0002,825896,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,48,;,105,;,5,0,-119,;,-1,;,-1,0,0,1541
16777234,055079,847,cell_1,132579601,722187,1,968,255,6615056,b67b42603ae69bb2da5581b4583d2af1,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,0002,864130,0,2,0,11576,37087,0002,864130,0,0,0,2,,,0,;,91,;,66,;,24,;,-32,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1541
16777234,055079,848,cell_1,132579601,722194,1,677,255,6615056,18f5e8df6611e0d9d2bd76af3c9c286b,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,0002,983815,0,2,0,11576,43481,0002,983815,0,0,0,1,,,,;,,,,,,,,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1541
16777234,055079,849,cell_1,132579601,722207,1,442,255,6615056,58976741f98e106ea6a105f5173d9fac,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,0002,684727,0,2,0,12079,64473,0002,684727,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,73,;,8,;,5,0,115,;,-1,;,-1,0,0,1541
16777234,055079,850,cell_0,132579601,722220,2,422,255,6615057,021ae74118de7c3691d0083877976c2e,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,0002,732138,0,2,0,08556,61562,0002,732138,0,0,0,2,,,-35,;,80,;,-7,;,-36,;,-86,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1541
16777234,055079,851,cell_2,132579601,722434,3,937,255,6615056,9fb49d0c852b1efbd28f5b91b24cf184,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,0003,004932,0,2,0,07046,59352,0003,004932,0,0,0,1,,,,;,,,,,,,,199,110100000,346029000,4294967295,0,-122,;,-105,;,5,;,3,0,-106,;,-1,;,-1,5,0,1541
16777234,055079,852,cell_0,132579601,722694,2,706,255,6615056,b189b53f990dfc4389183f6810c79134,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,0002,882421,0,2,0,02348,95881,0002,882421,0,0,0,2,,,-100,;,-32,;,-21,;,113,;,125,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1541
16777234,055079,853,cell_1,132579601,722710,1,541,255,6615056,b73ee2b6fc02566215b13d7adcd0d0d7,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,0002,989999,0,2,0,07046,54291,0002,989999,0,0,0,2,,,31,;,85,;,56,;,-34,;,23,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1541
16777234,055079,854,cell_1,132579601,722732,1,51,255,6615056,e7f4d2d7bdef0bde78f634bd73e4585d,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,0002,877314,0,2,0,04026,67095,0002,877314,0,0,0,1,,,,;,,,,,,,,199,102400000,512000000,4294967295,0,-122,;,38,;,117,;,6,0,65,;,-1,;,-1,120,0,1541
16777234,055079,855,cell_1,132579601,722976,1,610,255,6615056,2102b437a4be19371250a9604a8408b7,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,0002,687485,0,2,0,11576,37539,0002,687485,0,0,0,2,,,-123,;,-6,;,-118,;,72,;,118,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1541
