head_0,head_1_0,head_1_1,head_1_2,head_2,head_3,head_4_0,head_4_1,head_4_2,head_5,head_6_0,head_6_1,head_7,head_8,head_9,head_10,head_11,head_12,head_13_0,head_13_1,head_13_2,head_13_3,head_13_4,head_13_5,head_14,body_0,body_1,body_2_0,body_2_1,body_2_2,body_2_3,body_2_4,body_3_0,body_3_1,body_3_2,body_3_3,body_3_4,body_3_5,body_4,body_5,body_6,body_7,body_8,body_9,body_10_value_1,body_10_separator_1,body_10_value_2,body_10_separator_2,body_10_value_3,body_10_separator_3,body_10_value_4,body_10_separator_4,body_10_value_5,body_11,body_12,body_13,body_14,body_15,body_16_value_1,body_16_separator_1,body_16_value_2,body_16_separator_2,body_16_value_3,body_16_separator_3,body_16_value_4,body_17,body_18_value_1,body_18_separator_1,body_18_value_2,body_18_separator_2,body_18_value_3,body_19,body_20,body_21
16777234,547937,2,3,cell_0,132579601,7216,7,8,2,29,9,255,6615056,5777cd5a5684f87bf35e829af087205d,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,2,7,5,5,6,1,0,2,0,40266,8,1,8,5,2,7,5,5,6,1,0,0,0,1,,,,;,,,,,,,,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,2,4,cell_2,132579601,7216,8,0,3,6,9,255,6615056,b6ff316372b98d3d6e825170246ea19f,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,0,8,2,2,2,3,0,2,0,120796,9,1,6,5,0,8,2,2,2,3,0,0,0,1,,,,;,,,,,,,,199,110100000,346029000,4294967295,0,-122,;,9,;,33,;,4,0,-112,;,-1,;,-1,0,0,1540
16777234,547937,2,5,cell_0,132579601,7216,8,1,2,27,4,255,6615056,263545c8f03c986ff03efe05336b4bd7,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,2,3,9,2,6,8,0,2,0,40265,5,6,1,6,2,3,9,2,6,8,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,8,;,97,;,4,0,112,;,-1,;,-1,0,0,1540
16777234,547937,2,6,cell_1,132579601,7216,9,0,1,81,9,255,6615056,f5658fe20c876e844a16283b6eae00df,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,2,8,7,4,5,4,0,2,0,40266,2,8,2,7,2,8,7,4,5,4,0,0,0,1,,,,;,,,,,,,,199,102400000,512000000,4294967295,0,-122,;,-111,;,105,;,3,0,112,;,-1,;,-1,99,0,1540
16777234,547937,2,7,cell_1,132579601,7217,0,0,1,43,9,255,6615056,a2eec2147a4d44d54f60cb6839a54708,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,0,0,2,2,4,9,0,2,0,43620,8,7,2,6,0,0,2,2,4,9,0,0,0,1,,,,;,,,,,,,,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,2,8,cell_1,132579601,7217,1,1,1,27,9,255,6615056,df0d8eba6c49eda7649e6e7f448328d5,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,2,0,8,9,1,3,0,2,0,70466,0,6,2,2,2,0,8,9,1,3,0,0,0,1,,,,;,,,,,,,,199,102400000,512000000,4294967295,0,-122,;,1,;,51,;,5,0,-105,;,-1,;,-1,120,0,1540
16777234,547937,2,9,cell_0,132579601,7219,2,1,2,89,9,255,6615057,5cabfb6360dad99a06af9fe32d8ee51d,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,2,4,0,3,4,2,0,2,0,243270,7,5,1,1,2,4,0,3,4,2,0,0,0,2,,,75.0,;,11.0,;,117.0,;,-66.0,;,-16.0,65,150000000,300000000,4294967295,0,-122,;,38,;,41,;,3,0,35,;,-1,;,-1,102,0,1540
16777234,547937,3,0,cell_0,132579601,7219,2,2,2,72,8,255,6615056,c59d0114a410d89b0ddea7a5caad9216,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,3,2,4,1,0,9,0,2,0,23490,1,1,1,9,3,2,4,1,0,9,0,0,0,1,,,,;,,,,,,,,199,136314000,555745000,4294967295,0,-122,;,-124,;,100,;,3,0,66,;,-1,;,-1,117,0,1540
16777234,547937,3,1,cell_1,132579601,7219,3,6,1,65,8,255,6615056,06a85512ea6040bfc82e2c4346729fcb,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,1,6,4,1,3,7,0,2,0,115763,0,7,9,8,1,6,4,1,3,7,0,0,0,1,,,,;,,,,,,,,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,3,2,cell_1,132579601,7219,4,2,1,81,8,255,6615056,211e2aabb004e717d863221d00fff8c8,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,0,9,4,3,5,9,0,2,0,40265,9,8,7,4,0,9,4,3,5,9,0,0,0,1,,,,;,,,,,,,,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,3,3,cell_1,132579601,7219,4,3,1,41,9,255,6615056,c9742a63b40e00de05030371cfd9835d,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,1,2,3,2,4,2,0,2,0,40267,2,0,9,7,1,2,3,2,4,2,0,0,0,1,,,,;,,,,,,,,199,104857000,524288000,4294967295,0,-122,;,-107,;,-110,;,4,0,103,;,-1,;,-1,121,0,1540
16777234,547937,3,4,cell_0,132579601,7219,4,4,2,13,3,255,6615056,62123cfd7be76317f3c9366429f159fe,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,3,0,3,9,3,7,0,2,0,23488,9,4,7,7,3,0,3,9,3,7,0,0,0,2,,,-73.0,;,-103.0,;,-94.0,;,23.0,;,89.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,3,5,cell_0,132579601,7219,4,6,2,35,8,255,6615056,455afb5cfeb14166a39e7d9a5ca50b05,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,3,2,1,1,7,2,0,2,0,115763,6,2,3,0,3,2,1,1,7,2,0,0,0,2,,,-118.0,;,-110.0,;,52.0,;,70.0,;,-5.0,72,136314000,555745000,4294967295,0,-122,;,7,;,-124,;,4,0,49,;,-1,;,-1,99,0,1540
16777234,547937,3,6,cell_1,132579601,7219,5,1,1,94,3,255,6615056,8ec755509a4ee2f2d5cf9dbcbd9e481a,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,0,4,4,2,1,9,0,2,0,23490,2,3,2,8,0,4,4,2,1,9,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,8,;,97,;,4,0,105,;,-1,;,-1,0,0,1540
16777234,547937,3,7,cell_1,132579601,7219,5,2,1,63,3,255,6615056,c5e540a219fc71c00064a32d261f8cec,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,1,1,4,3,6,3,0,2,0,70465,0,1,4,6,1,1,4,3,6,3,0,0,0,2,,,102.0,;,1.0,;,-103.0,;,-36.0,;,-88.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,3,8,cell_0,132579601,7219,5,4,2,20,8,255,6615057,82c6a5acb9e08c754bb95e051ff63bc1,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,2,0,3,9,5,0,0,2,0,243269,6,4,4,8,2,0,3,9,5,0,0,0,0,1,,,,;,,,,,,,,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,3,9,cell_1,132579601,7219,5,6,1,34,3,255,6615056,229292f73714543efb49cc5167ffe0ae,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,2,9,7,2,8,5,0,2,0,115764,0,8,3,3,2,9,7,2,8,5,0,0,0,2,,,-66.0,;,46.0,;,122.0,;,97.0,;,-66.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,4,0,cell_2,132579601,7219,5,7,3,87,8,255,6615057,8d2466907c2c052cefcad0496e03577b,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,3,3,2,8,1,3,0,2,0,243271,7,7,2,4,3,3,2,8,1,3,0,0,0,1,,,,;,,,,,,,,199,20000000,150000000,4294967295,0,-122,;,104,;,4,;,5,0,5,;,-1,;,-1,0,0,1540
16777234,547937,4,1,cell_0,132579601,7219,5,8,2,26,3,255,6615057,3cb0268011907ebd4c4421a6018ab062,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,0,9,9,9,5,6,0,2,0,243274,2,5,4,8,0,9,9,9,5,6,0,0,0,2,,,-90.0,;,-62.0,;,21.0,;,-120.0,;,118.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,4,2,cell_0,132579601,7219,6,2,2,40,8,255,6615056,1a76769f6ef8c5ce8e737c1fe843aac8,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,1,7,8,9,1,3,0,2,0,115763,6,4,4,8,1,7,8,9,1,3,0,0,0,1,,,,;,,,,,,,,199,136314000,1080033000,4294967295,0,53,;,48,;,80,;,9,0,0,;,-1,;,-1,81,0,1540
16777234,547937,4,3,cell_0,132579601,7221,8,1,2,1,8,255,6615056,38f9b685f9fbca88c1e98a5776e5d338,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,0,8,2,6,3,7,0,2,0,115763,7,1,8,8,0,8,2,6,3,7,0,0,0,1,,,,;,,,,,,,,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,4,4,cell_0,132579601,7221,8,3,2,20,3,255,6615056,2c1300c8fb29c814714e2d53378473a0,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,1,8,5,0,9,7,0,2,0,120797,7,7,6,8,1,8,5,0,9,7,0,0,0,2,,,-78.0,;,-89.0,;,-60.0,;,126.0,;,-78.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,4,5,cell_1,132579601,7221,8,5,1,84,8,255,6615056,19bd4c4350236551bcd95d9c724d66f2,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,2,2,6,8,7,9,0,2,0,43621,0,1,6,2,2,2,6,8,7,9,0,0,0,2,,,90.0,;,0.0,;,97.0,;,127.0,;,41.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,4,6,cell_0,132579601,7221,8,6,2,71,3,255,6615056,5a041ee089c04a45d17938f566867780,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,2,3,2,9,8,4,0,2,0,70464,8,8,3,7,2,3,2,9,8,4,0,0,0,1,,,,;,,,,,,,,199,76800000,307200000,4294967295,0,53,;,48,;,36,;,17,0,119,;,-1,;,-1,35,0,1540
16777234,547937,4,7,cell_1,132579601,7221,9,3,1,73,2,255,6615056,1d58601aed83b640a17304cb40215e62,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,0,0,1,2,5,0,0,2,0,40266,3,0,2,3,0,0,1,2,5,0,0,0,0,2,,,-9.0,;,96.0,;,68.0,;,-111.0,;,-77.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,4,8,cell_1,132579601,7222,1,0,1,47,2,255,6615056,8c6bb20c0c96685efc552a05d817abe8,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,1,1,2,0,6,3,0,2,0,120797,8,7,9,3,1,1,2,0,6,3,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,-108,;,18,;,3,0,73,;,-1,;,-1,99,0,1540
16777234,547937,4,9,cell_0,132579601,7222,2,0,2,81,2,255,6615056,be76837546f04211a90b81ca01d42165,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,2,0,7,8,7,5,0,2,0,115763,2,8,1,1,2,0,7,8,7,5,0,0,0,2,,,-93.0,;,63.0,;,44.0,;,62.0,;,59.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,5,0,cell_1,132579601,7222,2,8,1,24,7,255,6615057,2aa34097956aeba9c94db932622e95fc,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,2,8,2,5,7,7,0,2,0,243276,7,7,2,1,2,8,2,5,7,7,0,0,0,1,,,,;,,,,,,,,199,104857000,524288000,4294967295,0,53,;,34,;,121,;,23,0,88,;,-1,;,-1,3,0,1540
16777234,547937,5,1,cell_0,132579601,7224,4,0,2,17,2,255,6615056,dde7d6d2eee054fe50f6591c2638e2cb,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,1,8,7,5,3,7,0,2,0,43622,7,2,7,8,1,8,7,5,3,7,0,0,0,2,,,95.0,;,-102.0,;,68.0,;,-20.0,;,-46.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,5,2,cell_2,132579601,7224,4,1,3,30,7,255,6615056,7a879fe5778efd79b984a5de77b00a83,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,0,0,3,0,0,5,0,2,0,70465,7,1,7,3,0,0,3,0,0,5,0,0,0,1,,,,;,,,,,,,,199,102400000,512000000,4294967295,0,-122,;,84,;,51,;,5,0,4,;,-1,;,-1,21,0,1540
16777234,547937,5,3,cell_0,132579601,7224,4,4,2,15,2,255,6615056,ec9d9d6a34923100f3c9df697007b526,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,1,1,5,1,0,8,0,2,0,70465,5,5,9,2,1,1,5,1,0,8,0,0,0,1,,,,;,,,,,,,,199,76800000,307200000,4294967295,0,53,;,48,;,36,;,17,0,119,;,-1,;,-1,35,0,1540
16777234,547937,5,4,cell_2,132579601,7224,4,5,3,61,2,255,6615057,ca87515762d6d3d8634042450891785f,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,2,1,6,4,7,9,0,2,0,243269,6,8,0,5,2,1,6,4,7,9,0,0,0,1,,,,;,,,,,,,,199,20000000,150000000,4294967295,0,-122,;,64,;,-122,;,6,0,0,;,-1,;,-1,0,0,1540
16777234,547937,5,5,cell_1,132579601,7224,4,8,1,73,7,255,6615057,a1d6a2b26ec89cd152424ead95580620,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,2,9,8,1,1,3,0,2,0,85570,0,1,0,9,2,9,8,1,1,3,0,0,0,1,,,,;,,,,,,,,199,100000000,500000000,4294967295,0,-122,;,22,;,8,;,4,0,96,;,-1,;,-1,0,0,1540
16777234,547937,5,6,cell_1,132579601,7224,6,4,1,37,2,255,6615056,a722fc27045e9a350add63c821a51590,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,0,9,9,3,3,1,0,2,0,115763,9,9,2,4,0,9,9,3,3,1,0,0,0,2,,,-11.0,;,-44.0,;,-90.0,;,12.0,;,73.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,5,7,cell_0,132579601,7224,6,5,2,23,7,255,6615056,a07458bc0d7d561cbb360fdbacffc8a4,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,1,8,7,8,8,7,0,2,0,70465,2,0,6,6,1,8,7,8,8,7,0,0,0,2,,,49.0,;,69.0,;,60.0,;,80.0,;,49.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,5,8,cell_1,132579601,7224,6,8,1,77,2,255,6615056,75c7e3d9c80d0409a9a872a8febfb5a7,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,2,3,4,8,8,1,0,2,0,120797,9,8,4,6,2,3,4,8,8,1,0,0,0,1,,,,;,,,,,,,,199,78643000,314572000,4294967295,0,53,;,87,;,49,;,7,0,23,;,-1,;,-1,7,0,1540
16777234,547937,5,9,cell_1,132579601,7224,6,9,1,57,6,255,6615056,197e83eee92b20eedfc82282b7538751,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,3,1,9,0,9,4,0,2,0,70465,4,9,1,0,3,1,9,0,9,4,0,0,0,1,,,,;,,,,,,,,199,76800000,307200000,4294967295,0,-122,;,69,;,69,;,5,0,39,;,-1,;,-1,3,0,1540
16777234,547937,6,0,cell_0,132579601,7224,7,3,2,29,1,255,6615056,87d2f202a39c201b30283456ed009684,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,3,1,9,9,2,8,0,2,0,115764,4,3,1,0,3,1,9,9,2,8,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,114,;,67,;,4,0,80,;,-1,;,-1,112,0,1540
16777234,547937,6,1,cell_1,132579601,7224,8,1,1,55,1,255,6615056,3d6d1490f1ab75baa956b288c292668e,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,0,5,7,0,0,3,0,2,0,40266,0,0,4,3,0,5,7,0,0,3,0,0,0,2,,,-75.0,;,-33.0,;,82.0,;,-9.0,;,1.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,6,2,cell_2,132579601,7224,8,6,3,83,1,255,6615056,715dd83521759138cbc2ffc85991ca25,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,1,6,6,5,4,8,0,2,0,43621,1,0,3,9,1,6,6,5,4,8,0,0,0,1,,,,;,,,,,,,,199,134857000,554288000,4294967295,0,-122,;,-105,;,-123,;,3,0,113,;,-1,;,-1,0,0,1540
16777234,547937,6,3,cell_1,132579601,7226,9,2,1,39,1,255,6615056,65d11a815b3718cba7f86da79c0e96e2,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,2,9,8,4,3,1,0,2,0,40266,9,8,5,0,2,9,8,4,3,1,0,0,0,2,,,52.0,;,-56.0,;,-85.0,;,-14.0,;,-78.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,6,4,cell_0,132579601,7226,9,7,2,98,1,255,6615056,c383e91195f7c111d07fc5ee4c9a356e,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,0,0,2,8,6,8,0,2,0,115764,6,7,8,1,0,0,2,8,6,8,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,8,;,97,;,4,0,105,;,-1,;,-1,0,0,1540
16777234,547937,6,5,cell_1,132579601,7227,0,3,1,23,6,255,6615056,487dff08bbc9a8265fba4506b9408eea,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,0,5,2,9,0,8,0,2,0,40265,5,1,7,5,0,5,2,9,0,8,0,0,0,1,,,,;,,,,,,,,199,110100000,346029000,4294967295,0,-122,;,121,;,82,;,5,0,80,;,-1,;,-1,1,0,1540
16777234,547937,6,6,cell_1,132579601,7227,0,4,1,14,1,255,6615056,f5407c530343c8b9f60ffe0d299e09b5,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,1,2,0,3,3,1,0,2,0,23489,8,1,8,6,1,2,0,3,3,1,0,0,0,2,,,38.0,;,-16.0,;,-38.0,;,62.0,;,38.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,6,7,cell_1,132579601,7227,0,6,1,40,6,255,6615056,309150e68afaa6a35ed790746220420b,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,2,9,8,0,5,0,0,2,0,115764,4,2,4,5,2,9,8,0,5,0,0,0,0,2,,,92.0,;,-120.0,;,47.0,;,-34.0,;,115.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,6,8,cell_1,132579601,7227,0,9,1,24,6,255,6615056,ce37a2124cbab3191e7ae3a1b9ba13b3,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,0,1,6,5,4,4,0,2,0,23488,8,7,4,8,0,1,6,5,4,4,0,0,0,2,,,5.0,;,37.0,;,-58.0,;,23.0,;,5.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,6,9,cell_0,132579601,7227,1,4,2,58,6,255,6615056,ceb360523fd8fd4f0513068f8aa7d088,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,1,3,4,9,7,8,0,2,0,43621,8,9,1,8,1,3,4,9,7,8,0,0,0,1,,,,;,,,,,,,,199,102400000,512000000,4294967295,0,-122,;,38,;,70,;,4,0,-112,;,-1,;,-1,102,0,1540
16777234,547937,7,0,cell_1,132579601,7227,2,0,1,42,1,255,6615056,620149973d5ffedb44687640361aa368,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,1,5,9,4,6,3,0,2,0,40266,5,7,2,2,1,5,9,4,6,3,0,0,0,2,,,-50.0,;,20.0,;,-70.0,;,41.0,;,-79.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,7,1,cell_0,132579601,7227,2,7,2,14,1,255,6615056,c27b38c7a00bc476ecd6d3039278182b,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,2,8,7,7,4,0,0,2,0,120796,7,9,1,2,2,8,7,7,4,0,0,0,0,1,,,,;,,,,,,,,199,136314000,555745000,4294967295,0,-122,;,-125,;,97,;,3,0,41,;,-1,;,-1,-106,0,1540
16777234,547937,7,2,cell_0,132579601,7227,4,6,2,87,1,255,6615056,95bf0bafaec58b154065749c5837f6e8,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,0,0,2,9,3,9,0,2,0,40266,2,6,9,7,0,0,2,9,3,9,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,73,;,8,;,5,0,115,;,-1,;,-1,0,0,1540
16777234,547937,7,3,cell_1,132579601,7227,4,7,1,3,1,255,6615056,b358b24d5904e442312be6d6efc78208,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,0,8,5,3,4,2,0,2,0,40267,2,3,3,7,0,8,5,3,4,2,0,0,0,2,,,21.0,;,110.0,;,84.0,;,27.0,;,-70.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,7,4,cell_0,132579601,7229,4,7,2,88,0,255,6615056,383a106770d8a7a17b0293b372f4a934,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,1,6,4,7,9,1,0,2,0,40267,5,6,0,2,1,6,4,7,9,1,0,0,0,1,,,,;,,,,,,,,199,50000000,150000000,4294967295,0,-122,;,73,;,8,;,5,0,115,;,-1,;,-1,0,0,1540
16777234,547937,7,5,cell_2,132579601,7229,5,3,3,10,5,255,6615057,e3d8d7df881e249a0f658a6c95b513ab,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,2,9,6,0,6,5,0,2,0,243272,8,7,1,5,2,9,6,0,6,5,0,0,0,1,,,,;,,,,,,,,199,20000000,150000000,4294967295,0,-122,;,104,;,4,;,5,0,5,;,-1,;,-1,0,0,1540
16777234,547937,7,6,cell_1,132579601,7229,7,0,1,46,0,255,6615056,1547259016618ea0b00eb4eb74383700,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,0,0,0,8,0,5,0,2,0,43622,4,0,0,5,0,0,0,8,0,5,0,0,0,1,,,,;,,,,,,,,199,76800000,307200000,4294967295,0,-122,;,96,;,-119,;,5,0,0,;,-1,;,-1,80,0,1540
16777234,547937,7,7,cell_1,132579601,7229,7,8,1,70,5,255,6615056,711e50b28286c0ad697732fb041bb8d3,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,0,8,2,3,0,7,0,2,0,23489,5,8,2,6,0,8,2,3,0,7,0,0,0,2,,,-116.0,;,-56.0,;,37.0,;,-51.0,;,-96.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,7,8,cell_1,132579601,7229,7,9,1,82,6,255,6615056,a9639781c56702743dbde5261cd0fb59,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,1,1,3,8,1,0,0,2,0,40266,5,1,8,2,1,1,3,8,1,0,0,0,0,2,,,107.0,;,32.0,;,-105.0,;,53.0,;,107.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
16777234,547937,7,9,cell_0,132579601,7229,8,3,2,96,5,255,6615056,6a4204af0350e69ae0d78c7b345dec71,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,1,1,7,0,0,2,0,2,0,40265,7,9,3,5,1,1,7,0,0,2,0,0,0,2,,,47.0,;,6.0,;,-55.0,;,-50.0,;,-38.0,72,-1,-1,4294967295,0,-1,;,-1,;,-1,;,-1,0,-1,;,-1,;,-1,-1,0,1540
