head_1_0,head_1_1,head_2,head_4,head_5,head_6,head_8,head_9,head_10,head_11,head_13_0,head_13_1,head_14,body_0,body_2_0,body_2_1,body_3_0,body_3_1,body_7,body_10_value_1,body_10_value_2,body_10_value_3,body_10_value_4,body_10_value_5,body_11,body_12,body_13,body_15,body_16_value_1,body_16_value_2,body_16_value_3,body_16_value_4,body_18_value_1,body_19,body_21
055079,881,1,724229,1,332,0,8b5b307b566bcef33d10ce398f00d054,0,2,3,747493,0,0,1,72504,3,747493,1,-116,-123,-72,-47,26,1,0,0,0,1,0,-1,0,-1,0,2
055079,882,0,724230,0,327,0,3bf2604e187d29bee7bcd732cd3466f3,0,0,3,871867,0,0,0,47996,3,871867,1,30,113,-95,69,118,1,0,0,0,1,0,-1,0,-1,0,2
055079,883,0,724232,0,352,0,2c8607675ee7ec87f55cd50d8c2b19a8,0,6,3,876978,0,0,5,21002,3,876978,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,2
055079,884,0,724233,0,912,0,d3bf19704523fc8bd1311628f0a6eb60,0,4,3,927805,0,0,6,97856,3,927805,1,-94,-98,-101,20,-94,1,0,0,0,1,0,-1,0,-1,0,2
055079,885,1,724235,1,946,1,754c149e70f1a67e7dd18acfa8f748b4,1,1,3,939587,0,0,3,59112,3,939587,1,82,69,-60,-49,63,1,0,0,0,1,0,-1,0,-1,0,2
055079,886,1,724236,1,881,0,d66f5be1768e951324f9ecc653d3d6eb,0,4,3,958910,0,0,6,91511,3,958910,0,,,,,,2,3,3,0,0,4,-124,1,103,6,2
055079,887,1,724237,1,572,0,5ffcd551de0a0c923a585cc5f870d0e1,0,4,4,002456,0,0,6,83788,4,002456,1,25,112,-46,33,25,4,7,7,0,0,8,-110,1,33,3,2
055079,888,0,724239,0,561,1,025b4e68b895a3f4fcde3f541b78d28e,1,1,4,017040,0,0,3,32366,4,017040,1,7,-126,2,-25,33,1,0,0,0,1,0,-1,0,-1,0,2
055079,889,1,724240,1,346,0,763c9edcd73d574a80e22b56d5ca524c,0,3,3,686852,0,0,2,77746,3,686852,1,87,-41,-1,-28,73,1,2,2,0,2,1,-103,87,7,24,2
055079,890,1,724241,1,481,1,e00ba66207b9181a31973e7638c4c7d3,1,1,3,742959,0,0,3,66235,3,742959,1,-111,96,94,-72,57,1,0,0,0,1,0,-1,0,-1,0,2
055079,891,0,724242,0,221,1,6b0e2224ad0766a31a8d83f0e2dce7c0,1,1,3,894316,0,0,3,63488,3,894316,1,-84,-8,33,-81,-114,1,0,0,0,1,0,-1,0,-1,0,2
055079,892,0,724243,0,337,1,4749315c5302154e6dce75534da77234,1,7,4,013060,0,0,08557,03621,4,013060,1,-103,76,-28,-8,114,1,0,0,0,1,0,-1,0,-1,0,2
055079,893,0,724244,0,428,0,9eef5f40da6eb967c4ff32cc0fadbea4,0,6,3,687486,0,0,5,19241,3,687486,1,121,8,3,-17,94,1,0,0,0,1,0,-1,0,-1,0,2
055079,894,1,724245,1,195,0,72e6cc84f7e9f4d602b9b0f6c5d586e6,0,5,3,746149,0,0,4,51767,3,746149,0,,,,,,2,7,7,0,0,68,82,1,25,98,2
055079,895,0,724246,0,591,0,184c3394ecb7d01021ab1fea0cbfd5ec,0,2,3,782613,0,0,1,62856,3,782613,0,,,,,,2,5,6,0,0,121,82,2,80,2,2
055079,896,1,724248,1,461,1,e8b86ea1d1f897403870da03c906f529,1,7,3,898090,0,0,7,81505,3,898090,1,-74,-125,109,66,-74,1,0,0,0,1,0,-1,0,-1,0,2
055079,897,1,724249,1,462,0,3b34b48f0c5da6863e5aa84719fb6211,0,0,3,932061,0,0,0,44198,3,932061,1,105,106,83,7,105,1,0,0,0,1,0,-1,0,-1,0,2
055079,898,0,724257,0,696,0,963cf523f9f7e0f60c972910c835376b,0,4,3,686796,0,0,6,81940,3,686796,1,35,54,14,-119,105,1,0,0,0,1,0,-1,0,-1,0,2
055079,899,1,724258,1,232,0,bfb21b29c9eab0d0a59acc19bc4f3936,0,6,3,835204,0,0,5,29595,3,835204,1,-57,-73,70,116,-57,1,0,0,0,1,0,-1,0,-1,0,2
055079,900,1,724259,1,246,0,6970fd1529e37533990b9e1b03efcd2c,0,6,3,839998,0,0,5,17920,3,839998,1,105,6,-11,-7,-98,1,0,0,0,1,0,-1,0,-1,0,2
5,690,0,669983,0,883,0,f4d4a5043098e6367c72736eddd7273c,0,0,0,835011,0,0,0,47762,0,835011,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,1
5,691,2,670008,2,938,0,bd3aaf5d78e29174374a1e5c9ba1246e,0,6,0,960084,0,0,5,20826,0,960084,0,,,,,,2,38829000,38829000,0,2,99,52,6,-125,37,1
5,692,1,670011,1,988,0,4a69ada0d53656bd55c832e0e661ec36,0,6,0,673255,0,0,5,28444,0,673255,0,,,,,,2,1,1,0,0,5,83,2,101,1,1
5,693,1,670233,1,702,0,80350ec63664494c9cacd08b5e984a42,0,5,0,808815,0,0,4,58629,0,808815,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,1
5,694,1,670234,1,573,1,d7cb131917672e444fb25eb0391e114f,1,1,0,876797,0,0,3,57561,0,876797,1,117,-120,-54,56,117,1,0,0,0,1,0,-1,0,-1,0,1
5,695,0,670236,0,933,1,4305865cfe8ce63c5823bffed56fe189,1,7,0,922232,0,0,7,79784,0,922232,1,-19,-94,112,25,-68,1,0,0,0,1,0,-1,0,-1,0,1
5,696,1,670239,1,23,0,bcfb5be93d8cc669492133b7c95edbdd,0,2,0,674140,0,0,1,67335,0,674140,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,1
5,697,0,670245,0,267,0,802f6f877b161bd3548109ba78ff837e,0,2,0,847811,0,0,1,58047,0,847811,0,,,,,,2,5,6,0,0,121,82,2,80,2,1
5,698,0,670264,0,977,0,f68d0195e8bf8da5ee37037eedb85ec1,0,3,0,948941,0,0,2,60833,0,948941,1,-37,15,-104,14,-8,1,0,0,0,1,0,-1,0,-1,0,1
5,699,1,670465,1,912,2,7ba34a7c9344df2acabdb0146b9e15e3,2,fe131d7f5a6b38b23cc967316c13dae2,6,0,0,2,42949,67295,6,0,1,79,96,-55,67,79,0,0,0,0,1,0,-1,0,-1,0,1
5,700,2,670469,2,397,0,5a2fd1bc4d0dc98c4c42c386193c7489,0,5,0,712865,0,0,4,61602,0,712865,0,,,,,,2,108643000,344572000,0,2,101,-107,6,-103,16,1
5,701,1,670471,1,502,0,6f946f7180f533973db4d2763d6c28f1,0,3,0,811696,0,0,2,68626,0,811696,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,1
5,702,1,670474,1,53,0,368d6aa11deea837569c109b1583e3eb,0,5,0,832121,0,0,4,52063,0,832121,1,-79,29,83,16,18,1,0,0,0,1,0,-1,0,-1,0,1
5,703,1,670475,1,117,0,c059d02c0ddb31fac7cec3995395ab8a,0,5,0,931502,0,0,4,54872,0,931502,0,,,,,,2,5,6,0,2,4,55,3,16,39,1
5,704,1,670482,1,851,0,30ed30406d70c90972ab48d855304510,0,5,0,744088,0,0,4,64432,0,744088,1,42,-85,38,-6,48,1,0,0,0,1,0,-1,0,-1,0,1
5,705,1,670487,1,837,0,a4b21ff803388b9d3f488835d82de938,0,5,0,935465,0,0,4,43698,0,935465,0,,,,,,2,7,7,0,2,1,36,7,119,35,1
5,706,0,670488,0,282,1,f462c19d39c9dc0bf67022ab35b947ec,1,7,0,990120,0,0,7,93920,0,990120,0,,,,,,2,6,1,0,0,83,34,4,48,2,1
5,707,0,670510,0,822,1,cb58e30b730203029e31c302d3a34589,1,1,0,698709,0,0,3,53830,0,698709,1,32,32,66,62,-64,1,0,0,0,1,0,-1,0,-1,0,1
5,708,1,670519,1,657,1,17850ecb3461d0e14e3a04b578a8dd78,1,7,0,748890,0,0,7,84352,0,748890,1,14,-92,42,53,-6,1,0,0,0,1,0,-1,0,-1,0,1
5,709,1,720919,1,666,0,a2dd5ca6f871b504770bac10746d7926,0,6,0,908157,0,0,5,14604,0,908157,1,-55,-6,-56,-44,-25,1,0,0,0,1,0,-1,0,-1,0,1
5,710,0,720920,0,651,0,c4f2c24eb4cc534113db9315798d9fdf,0,2,0,941422,0,0,1,64736,0,941422,1,7,78,-31,-38,48,1,0,0,0,1,0,-1,0,-1,0,1
5,711,1,720921,1,246,0,0a2b83a0aacc26dda539f619885b5a5a,0,0,0,671265,0,0,0,49407,0,671265,0,,,,,,2,1,1,0,0,8,97,1,103,1,1
5,712,1,720922,1,302,0,da5b0e3b0bc796c5e449b0b592c58257,0,5,0,823371,0,0,4,65002,0,823371,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,1
5,713,0,720923,0,641,0,1e1e3b5d1aaa62757b3e820453e3cad6,0,0,0,901151,0,0,0,35891,0,901151,1,14,17,51,75,-52,1,0,0,0,1,0,-1,0,-1,0,1
5,714,1,720927,1,6,0,36c926e98ffa58fef31045b2153ca5fd,0,0,0,714966,0,0,0,34891,0,714966,0,,,,,,2,1,1,0,0,1,105,2,-127,1,1
5,715,1,720945,1,450,0,f8bc9a38dc05725c43f62d8d71024a08,0,4,0,911726,0,0,6,95141,0,911726,0,,,,,,2,3,3,0,0,-124,100,4,66,117,1
5,716,1,721160,1,956,0,cbe81e7b9348f6fc683b80e0e12828b9,0,5,0,996135,0,0,4,50744,0,996135,0,,,,,,2,6,4,0,2,-123,-104,82,-108,9,1
5,717,1,721165,1,611,0,fd43758f2f8d6e43b0d24ceaf0a3d882,0,2,0,671245,0,0,1,55282,0,671245,1,-13,-117,-44,-10,74,1,0,0,0,1,0,-1,0,-1,0,1
5,718,0,721166,0,836,0,9c5a52ea0811cbacf1bba2ea3fb91d27,0,3,0,755734,0,0,2,62925,0,755734,1,-10,-70,-25,-57,-62,1,0,0,0,1,0,-1,0,-1,0,1
5,719,1,721167,1,960,1,517ece736f281bcb14edb3e9b235e6ae,1,1,0,847708,0,0,3,54727,0,847708,1,24,-56,19,-115,-125,1,0,0,0,1,0,-1,0,-1,0,1
5,720,1,721171,1,170,1,1477bd9adf9c75345a1d8b8b5b429f0a,1,1,0,976923,0,0,3,43257,0,976923,1,-54,-86,-72,8,-98,1,0,0,0,1,0,-1,0,-1,0,1
5,721,1,721173,1,730,0,af873777ea3b0f0bf9756a337a2f4db7,0,3,0,672197,0,0,2,78702,0,672197,1,-11,100,-43,-95,79,1,0,0,0,1,0,-1,0,-1,0,1
5,722,1,721174,1,765,0,ad997350f7f20eb702f528c1a8e9ab90,0,2,0,704054,0,0,1,56635,0,704054,1,39,72,39,-31,20,1,0,0,0,1,0,-1,0,-1,0,1
5,723,1,721176,1,630,0,2a7a78da30a1289d520597164b370474,0,6,0,745824,0,0,5,27449,0,745824,1,24,110,-23,97,82,1,0,0,0,1,0,-1,0,-1,0,1
5,724,0,721179,0,30,0,f0e9d9235c75e5bdd014d48c69fad9b9,0,3,0,847469,0,0,2,78326,0,847469,1,55,-104,93,-55,-82,1,0,0,0,1,0,-1,0,-1,0,1
5,725,0,721182,0,850,0,1f217bc6d83259b537f906366f3b4eb2,0,5,0,953235,0,0,4,59586,0,953235,0,,,,,,2,2,2,0,0,99,104,5,-112,39,1
5,726,0,721183,0,935,0,7c843e91259b522470b25687af9dc8f4,0,3,0,987278,0,0,2,72348,0,987278,1,-57,-44,76,-42,-64,1,0,0,0,1,0,-1,0,-1,0,1
5,727,1,721187,1,480,0,a5da2e5e091174105189be493b0fd8cb,0,4,0,731733,0,0,6,82628,0,731733,1,98,126,55,-78,-124,1,0,0,0,1,0,-1,0,-1,0,1
5,728,0,721192,0,300,1,0ab25b79a6f11afb16ab0c34a2f4ed32,1,7,0,916233,0,0,7,51972,0,916233,1,-21,19,-81,-99,-91,1,0,0,0,1,0,-1,0,-1,0,1
5,729,1,721193,1,900,0,06c7ee142678bfd23bc15a67505f1195,0,6,0,931523,0,0,5,07673,0,931523,1,-27,-119,53,62,-25,1,0,0,0,1,0,-1,0,-1,0,1
5,730,0,721198,0,805,0,6fd62fbf9e662f8882b8f746c90725e8,0,6,0,748548,0,0,5,16895,0,748548,0,,,,,,2,7,7,0,0,96,-119,2,0,80,1
5,731,1,721199,1,550,0,3c51a13c6338b89a3ec8186f8a0092e6,0,3,0,784630,0,0,2,72003,0,784630,0,,,,,,2,1,1,0,0,39,16,2,64,1,1
5,732,0,721206,0,464,0,7c26d2f519fe3a130e396a0152954f0a,0,4,0,790836,0,0,6,87805,0,790836,0,,,,,,2,1,1,0,0,5,83,2,101,1,1
5,733,1,721412,1,610,1,c41dd2d921e96014ff80c56180378e9b,1,7,0,944640,0,0,7,94498,0,944640,1,76,-100,-123,10,-53,1,0,0,0,1,0,-1,0,-1,0,1
5,734,0,721414,0,95,0,b58a39ee88c1cdb123472391e55f5191,0,0,0,945724,0,0,0,34206,0,945724,0,,,,,,2,1,1,0,0,33,103,2,103,1,1
5,735,1,721415,1,835,0,f00f9b1d20487d01317e3243349e70b4,0,5,0,673950,0,0,4,51681,0,673950,0,,,,,,2,6,4,0,2,-123,-104,82,-108,9,1
5,736,0,721436,0,480,1,b61f6e6e2ee59f082a624383768bf417,1,7,0,827197,0,0,7,52621,0,827197,1,104,101,-112,39,-11,1,0,0,0,1,0,-1,0,-1,0,1
5,737,1,721438,1,44,0,b09d2d95116c2d8562b60e0dedaefa11,0,4,0,926577,0,0,02349,00793,0,926577,0,,,,,,2,1,1,0,0,3,113,2,17,1,1
5,738,0,721439,0,490,0,3ed61b58621f37f877573bdf8aa1398f,0,0,0,952636,0,0,0,36384,0,952636,1,-48,-102,-128,45,93,1,0,0,0,1,0,-1,0,-1,0,1
5,739,0,721443,0,15,0,1ffab32a5681692deed06f109e2a613b,0,2,0,673855,0,0,1,72550,0,673855,1,-81,34,6,-35,102,1,0,0,0,1,0,-1,0,-1,0,1
5,740,0,721448,0,749,0,cc6ebe40095f4b45967118eb0bf0da3a,0,3,0,854122,0,0,2,60647,0,854122,0,,,,,,2,1,1,0,0,7,-128,2,19,1,1
5,741,0,721460,0,334,1,b763ef8cf80d244af8e2168ee6d0d261,1,7,0,671641,0,0,7,64925,0,671641,0,,,,,,2,6,4,0,0,120,117,5,8,1,1
5,742,1,721671,1,539,0,c73543dd0458cc2d27b5c5e912152c0b,0,5,5,001141,0,0,4,47637,5,001141,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,1
5,743,0,721675,0,469,0,bc4c86f361c3f207481ee5e80c72e5d0,0,3,0,765420,0,0,2,81349,0,765420,0,,,,,,2,1,1,0,0,7,-128,2,19,1,1
5,744,0,721676,0,989,0,23117d1a79ba93e35856fddabf7a3b0b,0,5,0,791392,0,0,4,50836,0,791392,1,-112,-4,-120,122,89,1,2,1024000000,0,2,6,33,3,66,49,1
5,745,1,721678,1,964,0,0514d5a6f31575198330685e8cef474c,0,4,0,858124,0,0,6,97449,0,858124,0,,,,,,2,2,2,0,0,104,83,1,32,2,1
5,746,0,721682,0,819,0,ed047dc6f8b0334c7843502e42586a1c,0,6,0,896210,0,0,5,12685,0,896210,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,1
5,747,1,721691,1,259,0,a45a1a54a7bc2e77a4b05d55c9892966,0,6,0,673299,0,0,5,13926,0,673299,1,16,79,-82,-54,-69,1,0,0,0,1,0,-1,0,-1,0,1
5,748,1,721696,1,519,0,bfa25aa0b1c0733fd7e50475dc924c3e,0,2,0,813328,0,0,1,62024,0,813328,0,,,,,,2,3,3,0,0,2,-127,1,55,2,1
5,749,1,721697,1,524,1,7bf77da19fc3b0d27a62631f8159e3fd,1,1,0,826281,0,0,3,50636,0,826281,1,-24,-21,8,42,34,1,104857000,310000000,0,2,80,51,101,23,21,1
5,750,0,721700,0,499,0,79d38d065ca4fad82274d1709c4a6480,0,6,0,875462,0,0,5,29385,0,875462,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,1
5,751,1,721701,1,609,0,508fde0ed2801a10f2fb0db72259ab70,0,4,0,928151,0,0,6,90488,0,928151,1,59,-76,-103,-9,-16,1,0,0,0,1,0,-1,0,-1,0,1
5,752,1,721718,1,398,0,8feab18e8d8b5355f1a61772714a36f4,0,3,0,911209,0,0,2,62705,0,911209,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,1
5,753,0,721921,0,274,0,16b13738b60940feb47649b88ff39390,0,3,0,673008,0,0,2,80230,0,673008,1,-126,-42,89,-5,-63,1,0,0,0,1,0,-1,0,-1,0,1
5,754,0,721924,0,878,0,12ffa430dbd0d7b846a2f804de9052f5,0,6,0,781032,0,0,5,12621,0,781032,0,,,,,,2,2,2,0,0,96,-125,2,115,2,1
5,755,1,721929,1,693,0,babb4a198eda6f91bbcc242fe7a81a05,0,4,0,851975,0,0,6,87833,0,851975,0,,,,,,2,1,1,0,0,3,113,2,6,1,1
5,756,1,721930,1,253,0,673f0047b2ddf67ce17cbe7d559a42e8,0,6,0,954701,0,0,5,13954,0,954701,0,,,,,,2,1,1,0,0,1,105,2,-119,1,1
5,757,1,721945,1,313,1,424de57d66f3bbd324860a8ec0f629c9,1,1,0,810726,0,0,3,66853,0,810726,1,76,-21,-80,35,-78,1,0,0,0,1,0,-1,0,-1,0,1
5,758,2,721950,2,713,0,310cdf58889e33f70ff449c638720065,0,6,0,984091,0,0,5,18701,0,984091,0,,,,,,2,1,1,0,0,-120,-111,1,20,64,1
5,759,2,721951,2,213,1,49c4315767839c5e9b3e7ee348ffb57e,1,1,0,731011,0,0,3,27328,0,731011,0,,,,,,2,20000000,1,0,0,64,-122,5,0,1,1
5,760,0,721975,0,218,0,de46d5a28c8dc11f7c5d253123803c18,0,5,0,995486,0,0,4,59849,0,995486,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,1
5,761,1,722178,1,693,0,5c2ee3139088b7cd7dcbc44051b1084a,0,0,0,671309,0,0,0,35389,0,671309,0,,,,,,2,2,2,0,0,18,-109,1,105,116,1
5,762,1,722179,1,93,0,73b31a97ad6f76d61ab8498f7df0a9e1,0,0,0,803559,0,0,0,29499,0,803559,0,,,,,,2,1,1,0,0,8,97,1,103,1,1
5,763,0,722192,0,342,0,617d2ad7acee15bf68351f63295e0b6d,0,0,0,902048,0,0,0,39247,0,902048,0,,,,,,2,1,1,0,0,39,16,2,64,1,1
5,764,0,722193,0,822,1,244da18a53fcad6ecd79f3458c3c7465,1,1,0,949592,0,0,3,14916,0,949592,0,,,,,,2,150000000,4,0,2,6,-103,3,51,24,1
5,765,0,722202,0,737,1,be438f94378c77415f75b3afc244cae7,1,1,0,671889,0,0,3,26738,0,671889,1,4,7,-30,-26,-45,1,0,0,0,1,0,-1,0,-1,0,1
5,766,0,722205,0,597,0,2fc8d4d8789d25355a535716606d1dda,0,0,0,755903,0,0,0,48757,0,755903,1,9,16,83,17,2,1,0,0,0,1,0,-1,0,-1,0,1
5,767,0,722210,0,852,0,a3f69152cace7a23e244ac86cb94e7d2,0,3,0,841501,0,0,2,73176,0,841501,1,-25,109,-95,72,-108,1,0,0,0,1,0,-1,0,-1,0,1
5,768,1,722215,1,353,1,4a2d361396a22d62d3bf6577ca255c10,1,7,0,902528,0,0,7,39230,0,902528,1,10,-24,-101,-89,108,1,0,0,0,1,0,-1,0,-1,0,1
5,769,1,722216,1,307,0,c08b39aa9632f09d4b510233220f97e4,0,2,0,957917,0,0,1,72266,0,957917,1,69,2,94,-5,11,1,0,0,0,1,0,-1,0,-1,0,1
5,770,1,722218,1,407,0,c1bc89cafbb579196d07c4765b1789e0,0,0,0,673292,0,0,0,39480,0,673292,1,110,-40,49,119,-71,1,0,0,0,1,0,-1,0,-1,0,1
5,771,0,722222,0,247,0,335454e8a55dfe8e8a439b08f737bdaf,0,0,0,830040,0,0,0,47545,0,830040,1,-28,-36,48,115,-105,1,0,0,0,1,0,-1,0,-1,0,1
5,772,0,722225,0,312,0,38c208fd3c7add2543c7f9e0dba19753,0,5,0,974745,0,0,4,65201,0,974745,0,,,,,,2,1,1,0,0,3,113,2,5,1,1
5,773,1,722226,1,847,1,e3cff7051b5c58a91af5e5d7b4d34e4a,1,7,0,672008,0,0,7,67969,0,672008,1,-75,-107,68,-35,29,1,0,0,0,1,0,-1,0,-1,0,1
5,774,0,722228,0,77,0,34e51bff7aac7e40480c673d748e4287,0,5,0,818724,0,0,4,57508,0,818724,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,1
5,775,0,722445,0,937,0,aea5e8ae4599e60b937edc2e9bb0f243,0,5,0,972870,0,0,4,47294,0,972870,0,,,,,,2,1,1,0,0,3,113,2,5,1,1
5,776,0,722449,0,687,0,0280263de42ab192f44f76b5a1f9ffbc,0,5,0,673838,0,0,4,64093,0,673838,0,,,,,,2,2,2,0,0,7,70,5,100,33,1
5,777,0,722450,0,157,0,afb39520f8d4813db6613a04092e487c,0,5,0,744264,0,0,4,58003,0,744264,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,1
5,1,2,722453,2,15,1,9905d81ee36d2d4be696d54a09777c17,1,1,0,855623,0,0,3,05997,0,855623,0,,,,,,2,20000000,1,0,0,104,4,2,5,1,1
5,779,0,722456,0,567,0,25041e3609ad605550f9d2eb9bce5f43,0,5,0,913450,0,0,4,46689,0,913450,1,-85,-50,-7,-94,40,1,0,0,0,1,0,-1,0,-1,0,1
5,780,0,722464,0,412,1,575b99267bd5b056fd15812624dbd859,1,7,0,671141,0,0,08557,12807,0,671141,1,31,-32,-118,43,83,1,0,0,0,1,0,-1,0,-1,0,1
5,781,0,722465,0,342,1,1b1daa485e9454d48de15e3efcc3a05e,1,1,0,697636,0,0,3,12141,0,697636,0,,,,,,2,150000000,4,0,2,6,-103,3,51,24,1
5,782,1,722468,1,876,0,0df81fd65c7849300e25891b4dd83569,0,3,0,773944,0,0,2,66170,0,773944,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,1
5,783,1,722483,1,986,0,96a95f2eaeb49eef6d7ce55b4e36040e,0,5,0,915281,0,0,4,58140,0,915281,0,,,,,,2,6,4,0,2,-123,-104,82,-108,9,1
5,784,0,722707,0,846,0,f7f788d9d8dd879d2fae481c88962a99,0,2,0,996946,0,0,1,63517,0,996946,1,12,54,-127,122,54,1,0,0,0,1,0,-1,0,-1,0,1
5,785,2,722709,2,451,1,b4fda6cd00a4bf32d297d505c71fc6ca,1,1,0,671146,0,0,3,26403,0,671146,0,,,,,,2,20000000,1,0,0,64,-122,5,0,1,1
5,786,0,722712,0,186,0,61ed7cf258d30d047df7dadfbf1c2ec9,0,3,0,736901,0,0,2,77815,0,736901,1,21,59,-51,42,21,1,0,0,0,1,0,-1,0,-1,0,1
5,787,0,722720,0,886,0,aee13a9a2da28390e054b1c3087f4a1f,0,2,0,826103,0,0,1,68104,0,826103,0,,,,,,2,4,5,0,0,-111,113,4,40,121,1
5,788,1,722723,1,226,0,3974435800c3b82e181749eab20a30eb,0,3,0,946281,0,0,2,59673,0,946281,0,,,,,,2,5,6,0,0,85,52,1,39,25,1
5,789,0,722738,0,856,0,abd97b942bd3d9244dd65cd97e0a98d1,0,0,0,673980,0,0,0,38898,0,673980,1,-78,83,-80,111,-14,1,0,0,0,1,0,-1,0,-1,0,1
5,790,1,722945,1,196,0,e3632e44bcd62c566b4aed4031b12742,0,2,0,729717,0,0,1,6,0,729717,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,1
5,791,1,722950,1,192,0,da889ce6162b368977e706064d242a15,0,2,0,813623,0,0,1,67929,0,813623,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,1
5,792,0,722954,0,40,1,4b58fa130558db45494cf27a511c1f49,1,1,0,978477,0,0,3,03658,0,978477,1,20,-19,70,-81,-10,1,0,0,0,1,0,-1,0,-1,0,1
5,793,1,722962,1,149,0,b66fa7dba327c9647e39f708a1c9dab7,0,3,0,712023,0,0,2,78999,0,712023,0,,,,,,2,4,5,0,2,4,68,3,19,32,1
5,794,0,722963,0,656,0,53420547f86c7d5da45a1a9655ecb9a9,0,6,0,783552,0,0,5,26677,0,783552,0,,,,,,2,1,1,0,0,1,105,2,-127,1,1
5,795,1,722970,1,505,0,f162b5c8ab5069e85ccb2685072c296a,0,0,0,819677,0,0,0,45833,0,819677,0,,,,,,2,3,1080033000,0,2,1,80,3,0,81,1
5,796,1,722976,1,933,0,e35b10aa1e8df76bc804f85b26508e4b,0,5,0,835460,0,0,4,64665,0,835460,0,,,,,,2,6,4,0,2,-123,-104,82,-108,9,1
5,797,1,722985,1,760,1,91d2071edc2bfceda4f166d413c517d4,1,1,0,893873,0,0,3,14634,0,893873,1,-105,71,93,63,-33,1,0,0,0,1,0,-1,0,-1,0,1
5,798,0,722991,0,655,0,7db67eea95623d92341b4ae78a634b1c,0,5,0,672372,0,0,4,61862,0,672372,1,-6,40,52,-7,112,1,0,0,0,1,0,-1,0,-1,0,1
5,799,1,722995,1,145,1,5744be93c668dd7b9523b7fc8a53fd96,1,1,0,754289,0,0,3,00466,0,754289,1,-46,21,54,-76,42,1,0,0,0,1,0,-1,0,-1,0,1
5,800,1,722998,1,840,0,2206b7feb7b18e7e56df797a0881a065,0,3,0,759246,0,0,2,76844,0,759246,1,-70,51,-77,-128,29,1,0,0,0,1,0,-1,0,-1,0,1
5,801,0,722999,0,590,0,fefa084eb54f41ef7ab4004f957fd4c9,0,0,0,784056,0,0,0,44320,0,784056,0,,,,,,2,1,1,0,0,3,113,2,6,1,1
5,802,1,723001,1,760,1,74991b239eba058d9bb8e3e159a39076,1,7,0,821745,0,0,7,67900,0,821745,1,88,99,-5,111,88,1,0,0,0,1,0,-1,0,-1,0,1
5,803,0,723003,0,790,0,8374e3e1a9fc6ea066371d1cf0e608e0,0,2,0,881841,0,0,1,74745,0,881841,0,,,,,,2,1,1,0,0,3,113,2,5,1,1
5,804,1,723200,1,55,0,d97e3def963882292e333aa7e47f717f,0,6,0,671818,0,0,5,22722,0,671818,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,1
5,805,0,723205,0,135,1,8167a64c1f28042befffb85b67d98870,1,1,0,887056,0,0,3,08221,0,887056,1,77,-3,69,35,5,1,0,0,0,1,0,-1,0,-1,0,1
5,806,0,723211,0,455,0,6a26a9a3adecabc5d1ac8d020e7ed473,0,0,0,701702,0,0,0,37661,0,701702,1,121,4,120,-44,99,1,0,0,0,1,0,-1,0,-1,0,1
5,807,0,723212,0,215,0,d004ae571fb3cf38afd58b0624d2e280,0,4,0,726721,0,0,02349,01975,0,726721,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,1
5,808,1,723213,1,886,0,bb4e62a6328b074f35518d5a97728bb3,0,4,0,868689,0,0,6,89155,0,868689,1,-45,77,87,24,-21,1,0,0,0,1,0,-1,0,-1,0,1
5,809,1,723242,1,369,0,331a336f31edf3deeb1a5e2e730ba371,0,4,0,672712,0,0,6,93134,0,672712,0,,,,,,2,3,3,0,0,-124,100,4,66,117,1
5,810,1,723243,1,19,0,374ee6c216d38458539f39b1e06a7096,0,5,0,690803,0,0,4,48389,0,690803,1,121,-80,-125,-115,52,1,0,0,0,1,0,-1,0,-1,0,1
5,811,1,723245,1,974,0,6837de320b344a9892dd73ea8ca7fa3c,0,4,0,856859,0,0,6,88874,0,856859,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,1
5,812,1,723252,1,144,1,f058464d2cbca3df408dfa6dcc480c2f,1,7,0,673701,0,0,08557,15084,0,673701,1,124,-128,-40,-78,-2,1,0,0,0,1,0,-1,0,-1,0,1
5,813,1,723458,1,749,0,02f5bfd379dca3386b93f7ea99235f45,0,0,0,672857,0,0,0,50198,0,672857,0,,,,,,2,2,2,0,0,18,-109,1,105,116,1
5,814,1,723459,1,984,0,cf1a5763aaa1fa1cda592085f463a455,0,0,0,742938,0,0,0,48826,0,742938,0,,,,,,2,1,1,0,0,1,105,2,-127,1,1
